date,date_block_num,shop_id,item_id,item_price,item_cnt_day
10.01.2013,0,2,1524,2999.0,1.0
25.01.2013,0,2,1007,449.0,1.0
04.01.2013,0,2,1013,299.0,1.0
13.01.2013,0,2,1013,299.0,1.0
20.01.2013,0,2,1013,299.0,1.0
06.01.2013,0,2,1021,399.0,2.0
06.01.2013,0,2,1023,299.0,1.0
13.01.2013,0,2,1023,299.0,1.0
13.01.2013,0,2,1026,299.0,1.0
23.01.2013,0,2,1032,299.0,1.0
06.01.2013,0,2,1067,449.0,1.0
11.01.2013,0,2,1109,149.0,1.0
19.01.2013,0,2,1112,499.0,1.0
06.01.2013,0,2,1167,1100.0,1.0
21.01.2013,0,2,1010,449.0,1.0
10.01.2013,0,2,3556,2199.0,1.0
08.01.2013,0,2,1597,469.0,1.0
06.01.2013,0,2,1829,1499.0,1.0
10.01.2013,0,2,2308,799.0,1.0
20.01.2013,0,2,2308,799.0,1.0
04.01.2013,0,2,2321,999.0,1.0
13.01.2013,0,2,2321,999.0,1.0
04.01.2013,0,2,2252,599.0,1.0
05.01.2013,0,2,2281,499.5,1.0
23.01.2013,0,2,2281,499.5,1.0
23.01.2013,0,2,2109,199.0,1.0
07.01.2013,0,2,2416,449.0,1.0
12.01.2013,0,2,2417,349.0,1.0
02.01.2013,0,2,2437,1399.0,1.0
03.01.2013,0,2,2439,299.0,1.0
11.01.2013,0,2,2439,299.0,1.0
03.01.2013,0,2,2441,1199.0,1.0
12.01.2013,0,2,2678,999.0,1.0
03.01.2013,0,2,2682,1499.0,1.0
05.01.2013,0,2,2682,1499.0,1.0
05.01.2013,0,2,2715,899.0,1.0
22.01.2013,0,2,2716,149.0,1.0
06.01.2013,0,2,2731,599.0,1.0
03.01.2013,0,2,2746,299.0,1.0
19.01.2013,0,2,2746,299.0,1.0
03.01.2013,0,2,2808,999.0,3.0
05.01.2013,0,2,2808,999.0,3.0
07.01.2013,0,2,2808,999.0,1.0
03.01.2013,0,2,2308,799.0,1.0
15.01.2013,0,2,2307,2799.0,1.0
06.01.2013,0,2,2307,2799.0,1.0
07.01.2013,0,2,2304,1998.85,2.0
07.01.2013,0,2,1829,1499.0,1.0
16.01.2013,0,2,1829,1499.0,1.0
20.01.2013,0,2,1829,1499.0,1.0
10.01.2013,0,2,1835,1999.0,1.0
22.01.2013,0,2,1835,1999.0,1.0
03.01.2013,0,2,1871,299.0,1.0
10.01.2013,0,2,1889,599.0,1.0
01.01.2013,0,2,1905,249.0,1.0
05.01.2013,0,2,1905,249.0,1.0
15.01.2013,0,2,1905,249.0,1.0
04.01.2013,0,2,1912,249.0,1.0
05.01.2013,0,2,1912,249.0,1.0
05.01.2013,0,2,1832,1999.0,1.0
22.01.2013,0,2,1912,249.0,1.0
06.01.2013,0,2,1916,249.0,2.0
20.01.2013,0,2,1916,249.0,1.0
15.01.2013,0,2,1923,249.0,1.0
09.01.2013,0,2,1926,249.0,1.0
07.01.2013,0,2,1958,99.0,2.0
18.01.2013,0,2,1958,99.0,1.0
08.01.2013,0,2,1987,599.0,1.0
09.01.2013,0,2,1987,599.0,1.0
10.01.2013,0,2,1992,999.0,1.0
20.01.2013,0,2,1992,999.0,1.0
02.01.2013,0,2,2304,1999.0,2.0
03.01.2013,0,2,2304,1998.7,1.0
08.01.2013,0,2,1915,249.0,1.0
15.01.2013,0,2,18862,299.0,1.0
03.01.2013,0,2,3686,899.0,1.0
12.01.2013,0,2,3686,899.0,1.0
05.01.2013,0,2,5892,999.0,1.0
06.01.2013,0,2,5892,999.0,1.0
13.01.2013,0,2,5922,349.0,1.0
06.01.2013,0,2,5916,649.0,1.0
07.01.2013,0,2,5916,649.0,1.0
02.01.2013,0,2,5572,1590.0,2.0
03.01.2013,0,2,5572,1590.0,2.0
05.01.2013,0,2,5572,1590.0,1.0
18.01.2013,0,2,5572,1490.0,1.0
19.01.2013,0,2,5572,1490.0,1.0
21.01.2013,0,2,5572,1490.0,1.0
22.01.2013,0,2,5572,1490.0,1.0
03.01.2013,0,2,5573,849.0,1.0
05.01.2013,0,2,5573,999.0,1.0
02.01.2013,0,2,5575,550.02,1.0
05.01.2013,0,2,5575,1090.0,1.0
12.01.2013,0,2,5575,1090.0,1.0
25.01.2013,0,2,5575,1090.0,1.0
07.01.2013,0,2,5576,2490.0,1.0
11.01.2013,0,2,5576,2490.0,1.0
21.01.2013,0,2,5576,2490.0,1.0
03.01.2013,0,2,5580,279.3,2.0
19.01.2013,0,2,5580,399.0,1.0
03.01.2013,0,2,5583,489.3,1.0
04.01.2013,0,2,5583,699.0,1.0
02.01.2013,0,2,5872,799.0,2.0
03.01.2013,0,2,5590,1490.0,1.0
11.01.2013,0,2,5871,799.0,1.0
07.01.2013,0,2,5822,999.0,1.0
15.01.2013,0,2,5228,299.0,1.0
02.01.2013,0,2,5261,1199.0,1.0
04.01.2013,0,2,5261,1199.0,1.0
02.01.2013,0,2,5275,1699.0,2.0
07.01.2013,0,2,5275,1699.0,1.0
03.01.2013,0,2,5272,599.0,1.0
10.01.2013,0,2,5272,1199.0,1.0
11.01.2013,0,2,5272,1199.0,-1.0
19.01.2013,0,2,5272,599.0,1.0
20.01.2013,0,2,5272,599.0,1.0
18.01.2013,0,2,5273,1999.0,1.0
02.01.2013,0,2,5274,1999.0,1.0
08.01.2013,0,2,5033,1999.0,1.0
15.01.2013,0,2,5033,1999.0,1.0
18.01.2013,0,2,5406,349.0,1.0
03.01.2013,0,2,5416,149.0,1.0
24.01.2013,0,2,5753,3490.0,1.0
04.01.2013,0,2,5787,299.0,1.0
03.01.2013,0,2,5802,299.0,1.0
03.01.2013,0,2,5811,199.0,1.0
04.01.2013,0,2,5811,199.0,2.0
05.01.2013,0,2,5811,199.0,1.0
19.01.2013,0,2,5811,199.0,1.0
21.01.2013,0,2,5811,199.0,1.0
23.01.2013,0,2,5811,199.0,1.0
05.01.2013,0,2,5848,348.5,1.0
06.01.2013,0,2,5590,1490.0,1.0
03.01.2013,0,2,5591,1890.0,1.0
18.01.2013,0,2,5592,3490.0,1.0
22.01.2013,0,2,6586,549.0,1.0
13.01.2013,0,2,6590,549.0,1.0
08.01.2013,0,2,6593,549.0,1.0
08.01.2013,0,2,6599,1149.0,1.0
08.01.2013,0,2,6605,1149.0,1.0
06.01.2013,0,2,6607,1149.0,1.0
02.01.2013,0,2,6608,1149.0,1.0
12.01.2013,0,2,6608,1149.0,1.0
05.01.2013,0,2,6612,2499.0,1.0
03.01.2013,0,2,6651,1699.0,1.0
07.01.2013,0,2,6660,599.0,1.0
20.01.2013,0,2,6660,599.0,1.0
03.01.2013,0,2,6665,9990.0,1.0
07.01.2013,0,2,6668,4990.0,1.0
20.01.2013,0,2,6668,4990.0,1.0
21.01.2013,0,2,6668,4990.0,1.0
03.01.2013,0,2,6700,899.0,1.0
02.01.2013,0,2,6705,2499.0,1.0
02.01.2013,0,2,6717,299.0,1.0
08.01.2013,0,2,6717,299.0,1.0
06.01.2013,0,2,6722,1699.0,1.0
09.01.2013,0,2,6727,999.0,1.0
02.01.2013,0,2,6343,299.0,1.0
04.01.2013,0,2,6761,549.0,1.0
09.01.2013,0,2,6904,149.0,1.0
06.01.2013,0,2,6574,549.0,1.0
08.01.2013,0,2,6490,699.0,1.0
17.01.2013,0,2,6488,699.0,1.0
04.01.2013,0,2,6478,399.0,1.0
07.01.2013,0,2,5602,629.3,1.0
07.01.2013,0,2,5632,2390.0,1.0
13.01.2013,0,2,5633,2298.0,1.0
02.01.2013,0,2,5643,2385.21,-1.0
06.01.2013,0,2,5643,2390.0,1.0
01.01.2013,0,2,5649,2190.0,1.0
21.01.2013,0,2,5680,399.0,1.0
06.01.2013,0,2,5945,279.0,1.0
20.01.2013,0,2,6007,299.0,1.0
03.01.2013,0,2,6072,899.0,1.0
07.01.2013,0,2,6093,349.0,1.0
10.01.2013,0,2,6095,1699.0,1.0
07.01.2013,0,2,5228,299.0,2.0
17.01.2013,0,2,6095,1699.0,1.0
25.01.2013,0,2,6123,2499.0,1.0
25.01.2013,0,2,6142,1999.0,1.0
17.01.2013,0,2,6185,499.0,1.0
05.01.2013,0,2,6238,299.0,1.0
06.01.2013,0,2,6432,249.0,1.0
04.01.2013,0,2,6466,499.0,2.0
06.01.2013,0,2,6468,449.0,2.0
13.01.2013,0,2,6468,599.0,1.0
02.01.2013,0,2,6495,699.0,1.0
07.01.2013,0,2,6495,699.0,1.0
20.01.2013,0,2,6495,699.0,1.0
21.01.2013,0,2,6495,699.0,1.0
15.01.2013,0,2,6122,2499.0,1.0
03.01.2013,0,2,5228,299.0,3.0
10.01.2013,0,2,5224,299.0,1.0
07.01.2013,0,2,4712,299.0,1.0
04.01.2013,0,2,4128,899.0,1.0
07.01.2013,0,2,4128,899.0,1.0
05.01.2013,0,2,4163,1590.0,3.0
06.01.2013,0,2,4163,1590.0,3.0
10.01.2013,0,2,4163,1590.0,1.0
18.01.2013,0,2,4163,1590.0,1.0
20.01.2013,0,2,4163,1590.0,1.0
21.01.2013,0,2,4163,1590.0,-1.0
25.01.2013,0,2,4163,1590.0,1.0
05.01.2013,0,2,4164,999.0,1.0
08.01.2013,0,2,4164,999.0,1.0
09.01.2013,0,2,4164,999.0,1.0
13.01.2013,0,2,4164,999.0,1.0
14.01.2013,0,2,4164,999.0,1.0
17.01.2013,0,2,4164,999.0,1.0
18.01.2013,0,2,4164,998.7,1.0
19.01.2013,0,2,4164,999.0,2.0
21.01.2013,0,2,4164,999.0,1.0
21.01.2013,0,2,4227,899.0,1.0
02.01.2013,0,2,4229,1498.99,1.0
13.01.2013,0,2,4240,1999.0,1.0
23.01.2013,0,2,4241,1399.0,1.0
02.01.2013,0,2,4244,1999.0,1.0
04.01.2013,0,2,4245,1699.0,1.0
24.01.2013,0,2,4248,1999.0,1.0
22.01.2013,0,2,4127,1190.0,1.0
14.01.2013,0,2,4127,1190.0,1.0
05.01.2013,0,2,4127,1190.0,1.0
02.01.2013,0,2,4127,1190.0,1.0
23.01.2013,0,2,3686,898.5,1.0
02.01.2013,0,2,3687,899.0,1.0
12.01.2013,0,2,3693,599.0,1.0
02.01.2013,0,2,3702,599.0,1.0
07.01.2013,0,2,3702,598.5,1.0
19.01.2013,0,2,3702,599.0,1.0
21.01.2013,0,2,3702,599.0,1.0
02.01.2013,0,2,3704,1499.0,1.0
02.01.2013,0,2,3705,1499.0,1.0
03.01.2013,0,2,3705,1499.0,1.0
15.01.2013,0,2,3705,1499.0,1.0
02.01.2013,0,2,3718,349.0,1.0
02.01.2013,0,2,4249,1899.0,1.0
07.01.2013,0,2,3719,599.0,1.0
21.01.2013,0,2,3743,799.0,1.0
05.01.2013,0,2,3656,299.0,1.0
03.01.2013,0,2,3834,2199.0,1.0
07.01.2013,0,2,3836,2699.0,1.0
18.01.2013,0,2,3851,899.0,2.0
20.01.2013,0,2,3851,899.0,1.0
05.01.2013,0,2,3869,2499.0,1.0
18.01.2013,0,2,3869,2498.5,1.0
20.01.2013,0,2,3870,599.0,1.0
14.01.2013,0,2,3890,58.0,1.0
02.01.2013,0,2,4035,899.0,1.0
03.01.2013,0,2,4036,599.0,1.0
03.01.2013,0,2,3743,799.0,1.0
05.01.2013,0,2,3686,899.0,1.0
18.01.2013,0,2,4249,1899.0,1.0
25.01.2013,0,2,4249,1899.0,1.0
03.01.2013,0,2,4723,299.5,1.0
20.01.2013,0,2,4723,599.0,1.0
01.01.2013,0,2,4724,1399.0,1.0
10.01.2013,0,2,4727,148.0,1.0
05.01.2013,0,2,4735,99.0,1.0
03.01.2013,0,2,4779,499.0,1.0
04.01.2013,0,2,4779,499.0,2.0
10.01.2013,0,2,4779,499.0,1.0
11.01.2013,0,2,4780,1199.0,1.0
06.01.2013,0,2,4792,1799.0,1.0
08.01.2013,0,2,4809,599.0,1.0
21.01.2013,0,2,4809,599.0,1.0
23.01.2013,0,2,4809,599.0,1.0
25.01.2013,0,2,4809,599.0,1.0
16.01.2013,0,2,4886,899.0,1.0
18.01.2013,0,2,4886,899.0,2.0
23.01.2013,0,2,4901,1499.0,1.0
24.01.2013,0,2,4901,1499.0,1.0
03.01.2013,0,2,4902,1499.0,1.0
05.01.2013,0,2,4906,1799.0,1.0
11.01.2013,0,2,4906,1798.5,1.0
24.01.2013,0,2,4906,1499.0,1.0
11.01.2013,0,2,4910,599.0,2.0
24.01.2013,0,2,4910,599.0,1.0
04.01.2013,0,2,4688,1190.0,1.0
20.01.2013,0,2,4531,279.0,1.0
07.01.2013,0,2,4485,599.0,1.0
12.01.2013,0,2,4482,2499.0,1.0
24.01.2013,0,2,4476,1499.0,1.0
10.01.2013,0,2,4330,1799.0,1.0
06.01.2013,0,2,4332,449.0,1.0
08.01.2013,0,2,4332,449.0,1.0
15.01.2013,0,2,4332,449.0,1.0
19.01.2013,0,2,4332,449.0,1.0
01.01.2013,0,2,4464,599.0,1.0
04.01.2013,0,2,4464,599.0,1.0
08.01.2013,0,2,4366,449.0,1.0
03.01.2013,0,2,4370,599.0,1.0
08.01.2013,0,2,4370,599.0,1.0
03.01.2013,0,2,4371,1799.0,1.0
15.01.2013,0,2,4375,449.0,1.0
19.01.2013,0,2,4249,1899.0,1.0
02.01.2013,0,2,4474,899.0,1.0
04.01.2013,0,2,4475,599.0,1.0
24.01.2013,0,2,4475,599.0,1.0
06.01.2013,0,2,4481,1699.0,1.0
11.01.2013,0,2,4481,1699.0,1.0
17.01.2013,0,2,4481,1699.0,1.0
24.01.2013,0,2,4481,1699.0,1.0
02.01.2013,0,2,4476,1499.0,1.0
03.01.2013,0,2,4476,1499.0,1.0
04.01.2013,0,2,4476,1499.0,1.0
11.01.2013,0,2,4476,1499.0,1.0
12.01.2013,0,2,4476,1498.5,1.0
23.01.2013,0,2,4476,1499.0,1.0
05.01.2013,0,2,4474,899.0,1.0
03.01.2013,0,2,19413,399.0,1.0
05.01.2013,0,2,19413,399.0,1.0
01.01.2013,0,2,18914,98.0,1.0
25.01.2013,0,2,19803,399.0,1.0
05.01.2013,0,2,19804,699.0,1.0
01.01.2013,0,2,19860,149.0,1.0
15.01.2013,0,2,20028,299.0,1.0
17.01.2013,0,2,20211,1399.0,1.0
18.01.2013,0,2,20212,68.75,1.0
24.01.2013,0,2,20228,299.0,1.0
17.01.2013,0,2,20230,399.0,1.0
19.01.2013,0,2,20329,199.0,1.0
06.01.2013,0,2,20377,1199.0,1.0
01.01.2013,0,2,20424,999.0,1.0
16.01.2013,0,2,20425,999.0,1.0
19.01.2013,0,2,20504,1199.0,1.0
20.01.2013,0,2,20518,1229.0,1.0
03.01.2013,0,2,20671,1199.0,1.0
01.01.2013,0,2,20798,999.0,1.0
15.01.2013,0,2,20881,649.0,1.0
04.01.2013,0,2,20237,299.0,1.0
06.01.2013,0,2,20237,299.0,1.0
11.01.2013,0,2,20237,299.0,1.0
17.01.2013,0,2,20237,299.0,1.0
19.01.2013,0,2,20244,299.0,1.0
05.01.2013,0,2,20256,149.0,1.0
06.01.2013,0,2,20946,449.0,1.0
24.01.2013,0,2,20946,449.0,1.0
25.01.2013,0,2,20003,99.0,1.0
04.01.2013,0,2,20003,99.0,2.0
15.01.2013,0,2,19990,549.0,1.0
16.01.2013,0,2,19778,549.0,1.0
08.01.2013,0,2,18930,149.0,1.0
14.01.2013,0,2,18936,549.0,1.0
21.01.2013,0,2,18946,149.0,1.0
13.01.2013,0,2,19421,549.0,1.0
14.01.2013,0,2,18976,399.0,1.0
19.01.2013,0,2,18976,399.0,1.0
15.01.2013,0,2,18997,98.0,1.0
10.01.2013,0,2,19016,999.0,1.0
12.01.2013,0,2,19046,299.0,1.0
07.01.2013,0,2,19063,399.0,1.0
12.01.2013,0,2,19083,149.0,1.0
19.01.2013,0,2,19154,199.0,1.0
03.01.2013,0,2,20948,899.0,1.0
04.01.2013,0,2,19516,899.0,1.0
05.01.2013,0,2,19920,149.0,2.0
14.01.2013,0,2,19920,149.0,1.0
19.01.2013,0,2,19920,149.0,1.0
24.01.2013,0,2,19597,149.0,1.0
05.01.2013,0,2,19638,999.0,2.0
05.01.2013,0,2,19670,149.0,1.0
07.01.2013,0,2,19670,149.0,1.0
09.01.2013,0,2,19674,1399.0,1.0
18.01.2013,0,2,19716,149.0,1.0
01.01.2013,0,2,19718,149.0,1.0
02.01.2013,0,2,19776,499.0,1.0
13.01.2013,0,2,19777,149.0,1.0
15.01.2013,0,2,19526,58.0,1.0
04.01.2013,0,2,20948,899.0,2.0
23.01.2013,0,2,20948,899.0,1.0
22.01.2013,0,2,21856,149.0,1.0
22.01.2013,0,2,21861,149.0,1.0
06.01.2013,0,2,21866,149.0,1.0
15.01.2013,0,2,21994,6999.0,1.0
12.01.2013,0,2,21996,224.5,1.0
02.01.2013,0,2,22000,149.0,1.0
05.01.2013,0,2,22087,79.0,2.0
02.01.2013,0,2,22088,79.0,1.0
02.01.2013,0,2,22091,109.0,1.0
02.01.2013,0,2,22092,109.0,2.0
05.01.2013,0,2,22092,109.0,2.0
05.01.2013,0,2,22095,60.0,2.0
20.01.2013,0,2,22168,799.0,1.0
15.01.2013,0,2,21987,549.0,1.0
05.01.2013,0,2,21987,549.0,1.0
04.01.2013,0,2,21964,1199.0,1.0
18.01.2013,0,2,21763,1380.46,1.0
05.01.2013,0,2,20322,99.0,1.0
10.01.2013,0,2,21324,199.0,1.0
15.01.2013,0,2,21329,149.0,1.0
18.01.2013,0,2,21348,299.0,1.0
05.01.2013,0,2,21490,149.0,1.0
05.01.2013,0,2,21424,399.0,1.0
15.01.2013,0,2,21424,399.0,1.0
25.01.2013,0,2,21424,399.0,1.0
11.01.2013,0,2,21432,499.0,1.0
12.01.2013,0,2,21446,549.0,1.0
23.01.2013,0,2,21446,549.0,1.0
11.01.2013,0,2,21455,299.0,1.0
09.01.2013,0,2,20948,899.0,1.0
07.01.2013,0,2,21525,299.0,1.0
02.01.2013,0,2,21771,899.0,1.0
12.01.2013,0,2,21771,449.5,1.0
18.01.2013,0,2,21771,449.5,1.0
25.01.2013,0,2,21613,149.0,1.0
02.01.2013,0,2,21615,349.0,1.0
23.01.2013,0,2,21618,199.0,1.0
21.01.2013,0,2,21780,119.0,1.0
19.01.2013,0,2,21650,149.0,1.0
12.01.2013,0,2,21667,149.0,1.0
22.01.2013,0,2,21782,449.0,1.0
02.01.2013,0,2,21716,149.0,1.0
22.01.2013,0,2,21728,149.0,1.0
03.01.2013,0,2,21565,349.0,1.0
19.01.2013,0,2,791,600.0,1.0
14.01.2013,0,2,791,600.0,1.0
22.01.2013,0,2,785,349.0,1.0
25.01.2013,0,2,700,199.0,1.0
12.01.2013,0,0,11059,73.0,1.0
22.01.2013,0,0,11059,73.0,1.0
26.01.2013,0,0,11059,73.0,1.0
12.01.2013,0,0,11347,170.0,1.0
22.01.2013,0,0,11347,170.0,1.0
22.01.2013,0,0,11061,111.0,1.0
12.01.2013,0,0,11064,110.0,1.0
12.01.2013,0,0,11065,110.0,1.0
24.01.2013,0,0,11065,110.0,1.0
26.01.2013,0,0,11065,110.0,1.0
30.01.2013,0,0,11065,110.0,1.0
05.01.2013,0,0,11077,137.0,1.0
22.01.2013,0,0,11080,58.0,1.0
06.01.2013,0,0,11081,76.0,1.0
04.01.2013,0,0,11083,624.0,1.0
19.01.2013,0,0,11093,110.0,1.0
05.01.2013,0,0,11094,63.0,1.0
04.01.2013,0,0,11095,178.0,1.0
14.01.2013,0,0,11095,178.0,1.0
23.01.2013,0,0,11095,178.0,1.0
26.01.2013,0,0,11095,178.0,1.0
05.01.2013,0,0,11359,83.0,1.0
16.01.2013,0,0,11131,76.0,1.0
23.01.2013,0,0,11131,76.0,1.0
07.01.2013,0,0,11134,58.0,1.0
08.01.2013,0,0,11059,73.0,1.0
14.01.2013,0,0,11135,269.0,1.0
31.01.2013,0,0,11045,226.0,1.0
30.01.2013,0,0,11041,221.0,2.0
03.01.2013,0,0,10928,110.0,1.0
10.01.2013,0,0,10933,75.0,1.0
10.01.2013,0,0,10939,100.0,1.0
18.01.2013,0,0,10945,170.0,1.0
16.01.2013,0,0,11334,166.0,1.0
21.01.2013,0,0,11336,405.0,1.0
22.01.2013,0,0,11336,405.0,1.0
04.01.2013,0,0,10974,283.0,1.0
08.01.2013,0,0,10980,71.0,1.0
14.01.2013,0,0,11005,200.0,1.0
15.01.2013,0,0,11005,200.0,1.0
17.01.2013,0,0,11009,68.0,1.0
06.01.2013,0,0,11012,110.0,1.0
18.01.2013,0,0,11027,263.0,1.0
21.01.2013,0,0,11030,77.0,1.0
04.01.2013,0,0,11031,1536.0,1.0
04.01.2013,0,0,11032,615.0,1.0
11.01.2013,0,0,11032,615.0,1.0
03.01.2013,0,0,11041,221.0,3.0
04.01.2013,0,0,11041,221.0,9.0
05.01.2013,0,0,11041,221.0,5.0
06.01.2013,0,0,11041,221.0,1.0
07.01.2013,0,0,11041,221.0,3.0
08.01.2013,0,0,11041,221.0,5.0
23.01.2013,0,0,11041,221.0,1.0
31.01.2013,0,0,11041,221.0,1.0
11.01.2013,0,0,11136,75.0,1.0
16.01.2013,0,0,11136,75.0,1.0
10.01.2013,0,0,11151,434.0,1.0
25.01.2013,0,0,11388,716.0,1.0
28.01.2013,0,0,11388,716.0,2.0
05.01.2013,0,0,11389,734.0,1.0
12.01.2013,0,0,11389,734.0,1.0
18.01.2013,0,0,11389,734.0,1.0
31.01.2013,0,0,11389,734.0,1.0
10.01.2013,0,0,11391,734.0,1.0
31.01.2013,0,0,11391,734.0,1.0
28.01.2013,0,0,11393,716.0,1.0
04.01.2013,0,0,11249,252.0,2.0
06.01.2013,0,0,11249,252.0,2.0
08.01.2013,0,0,11249,252.0,2.0
12.01.2013,0,0,11249,252.0,1.0
17.01.2013,0,0,11249,252.0,2.0
25.01.2013,0,0,11249,252.0,1.0
26.01.2013,0,0,11249,252.0,1.0
27.01.2013,0,0,11249,252.0,1.0
14.01.2013,0,0,11250,347.0,1.0
16.01.2013,0,0,11250,347.0,1.0
27.01.2013,0,0,11250,347.0,1.0
07.01.2013,0,0,11261,110.0,1.0
18.01.2013,0,0,11261,110.0,1.0
29.01.2013,0,0,11261,110.0,1.0
09.01.2013,0,0,8066,230.0,1.0
12.01.2013,0,0,8068,70.0,1.0
04.01.2013,0,0,11388,716.0,1.0
03.01.2013,0,0,11388,716.0,1.0
29.01.2013,0,0,11244,57.0,1.0
22.01.2013,0,0,11244,57.0,1.0
10.01.2013,0,0,11152,434.0,1.0
13.01.2013,0,0,11148,434.0,1.0
31.01.2013,0,0,11148,434.0,1.0
23.01.2013,0,0,11149,434.0,1.0
23.01.2013,0,0,11150,434.0,1.0
27.01.2013,0,0,11158,221.0,1.0
29.01.2013,0,0,11158,77.0,1.0
03.01.2013,0,0,11160,137.0,1.0
04.01.2013,0,0,11166,188.0,1.0
04.01.2013,0,0,11175,210.0,1.0
15.01.2013,0,0,11182,76.0,1.0
06.01.2013,0,0,11184,110.0,1.0
04.01.2013,0,0,10922,110.0,1.0
17.01.2013,0,0,11184,110.0,1.0
28.01.2013,0,0,11184,110.0,1.0
25.01.2013,0,0,11377,184.0,1.0
31.01.2013,0,0,11199,73.0,1.0
22.01.2013,0,0,11212,231.0,1.0
08.01.2013,0,0,11220,68.0,1.0
13.01.2013,0,0,11221,77.0,1.0
08.01.2013,0,0,11224,27.0,1.0
30.01.2013,0,0,11226,242.0,1.0
24.01.2013,0,0,11228,70.0,1.0
04.01.2013,0,0,11231,265.0,1.0
14.01.2013,0,0,11231,265.0,1.0
20.01.2013,0,0,11236,268.0,1.0
25.01.2013,0,0,11184,110.0,1.0
03.01.2013,0,0,8070,137.0,1.0
15.01.2013,0,0,10921,110.0,1.0
23.01.2013,0,0,10916,100.0,1.0
06.01.2013,0,0,10661,759.0,1.0
07.01.2013,0,0,10678,600.0,1.0
26.01.2013,0,0,10678,600.0,1.0
06.01.2013,0,0,10679,540.0,1.0
06.01.2013,0,0,10687,648.0,1.0
03.01.2013,0,0,10450,226.0,1.0
07.01.2013,0,0,10451,328.0,1.0
15.01.2013,0,0,10452,75.0,1.0
19.01.2013,0,0,10452,75.0,1.0
22.01.2013,0,0,10452,75.0,1.0
19.01.2013,0,0,10459,76.0,1.0
30.01.2013,0,0,10468,77.0,1.0
04.01.2013,0,0,10474,76.0,1.0
06.01.2013,0,0,10474,76.0,1.0
17.01.2013,0,0,10474,76.0,1.0
19.01.2013,0,0,10474,76.0,1.0
25.01.2013,0,0,10474,76.0,1.0
28.01.2013,0,0,10474,76.0,1.0
04.01.2013,0,0,10492,200.0,1.0
28.01.2013,0,0,10506,110.0,1.0
06.01.2013,0,0,10510,100.0,1.0
05.01.2013,0,0,10526,63.0,1.0
19.01.2013,0,0,10526,63.0,1.0
05.01.2013,0,0,10535,231.0,1.0
12.01.2013,0,0,10536,68.0,1.0
31.01.2013,0,0,10611,235.0,1.0
19.01.2013,0,0,10536,68.0,1.0
29.01.2013,0,0,10426,76.0,1.0
05.01.2013,0,0,10415,27.0,1.0
12.01.2013,0,0,10337,76.0,1.0
28.01.2013,0,0,10337,76.0,1.0
12.01.2013,0,0,10340,76.0,1.0
15.01.2013,0,0,10340,76.0,1.0
12.01.2013,0,0,10343,76.0,1.0
11.01.2013,0,0,10348,76.0,1.0
16.01.2013,0,0,10348,76.0,1.0
06.01.2013,0,0,10355,3675.0,2.0
17.01.2013,0,0,10359,69.0,1.0
29.01.2013,0,0,10358,69.0,1.0
18.01.2013,0,0,10575,121.0,1.0
14.01.2013,0,0,10576,182.0,1.0
17.01.2013,0,0,10370,224.0,1.0
18.01.2013,0,0,10373,76.0,1.0
16.01.2013,0,0,10387,74.0,1.0
21.01.2013,0,0,10387,74.0,1.0
25.01.2013,0,0,10387,74.0,1.0
23.01.2013,0,0,10578,170.0,1.0
22.01.2013,0,0,10389,215.0,1.0
10.01.2013,0,0,10390,150.0,1.0
21.01.2013,0,0,10390,150.0,1.0
08.01.2013,0,0,10579,734.0,1.0
05.01.2013,0,0,10394,73.0,1.0
20.01.2013,0,0,10394,73.0,1.0
19.01.2013,0,0,10413,77.0,1.0
20.01.2013,0,0,10421,312.0,1.0
28.01.2013,0,0,10537,221.0,1.0
15.01.2013,0,0,10538,158.0,1.0
20.01.2013,0,0,10538,158.0,1.0
25.01.2013,0,0,10838,77.0,1.0
20.01.2013,0,0,10851,66.0,1.0
17.01.2013,0,0,10855,312.0,1.0
23.01.2013,0,0,10865,190.0,1.0
23.01.2013,0,0,11304,206.0,1.0
26.01.2013,0,0,11304,206.0,1.0
05.01.2013,0,0,11305,263.0,1.0
06.01.2013,0,0,11305,263.0,1.0
10.01.2013,0,0,11305,263.0,1.0
13.01.2013,0,0,11305,263.0,1.0
19.01.2013,0,0,11305,263.0,1.0
21.01.2013,0,0,11305,263.0,1.0
22.01.2013,0,0,11305,263.0,1.0
30.01.2013,0,0,11305,263.0,2.0
22.01.2013,0,0,10880,77.0,1.0
05.01.2013,0,0,11313,311.0,1.0
16.01.2013,0,0,11317,311.0,1.0
08.01.2013,0,0,11318,311.0,1.0
16.01.2013,0,0,11320,311.0,1.0
22.01.2013,0,0,11324,170.0,1.0
09.01.2013,0,0,10894,100.0,1.0
04.01.2013,0,0,10902,100.0,1.0
23.01.2013,0,0,10904,100.0,1.0
10.01.2013,0,0,10906,100.0,1.0
14.01.2013,0,0,10913,75.0,1.0
10.01.2013,0,0,10838,77.0,1.0
05.01.2013,0,0,10832,242.0,1.0
10.01.2013,0,0,10829,300.0,1.0
27.01.2013,0,0,10815,69.0,1.0
09.01.2013,0,0,10544,231.0,1.0
11.01.2013,0,0,10544,231.0,2.0
16.01.2013,0,0,10544,231.0,1.0
19.01.2013,0,0,10544,231.0,1.0
08.01.2013,0,0,10715,247.0,1.0
27.01.2013,0,0,11287,204.0,1.0
27.01.2013,0,0,11288,196.0,1.0
